,date,cash,position,portfolio_value,close,signal
2331,2019-05-29,1769936413.64,0,1769936413.64,13.04,sell
2332,2019-05-30,1769936413.64,0,1769936413.64,13.19,sell
2333,2019-05-31,1769936413.64,0,1769936413.64,12.55,sell
2334,2019-06-03,1769936413.64,0,1769936413.64,11.75,sell
2335,2019-06-04,53098097.18000007,131357178,1722647829.5600002,12.71,buy
2336,2019-06-05,53098097.18000007,131357178,1758114267.6200001,12.98,buy
2337,2019-06-06,53098097.18000007,131357178,1798834992.8,13.29,buy
2338,2019-06-07,53098097.18000007,131357178,1897352876.3,14.04,buy
2339,2019-06-10,53098097.18000007,131357178,1964345037.0800002,14.55,buy
2340,2019-06-11,53098097.18000007,131357178,1972226467.76,14.61,hold
2341,2019-06-12,53098097.18000007,131357178,1939387173.26,14.36,hold
2342,2019-06-13,53098097.18000007,131357178,1970912895.98,14.6,hold
2343,2019-06-14,53098097.18000007,131357178,1945955032.16,14.41,buy
2344,2019-06-17,53098097.18000007,131357178,1980107898.44,14.67,buy
2345,2019-06-18,53098097.18000007,131357178,2062862920.5800002,15.3,buy
2346,2019-06-19,53098097.18000007,131357178,2086507212.6200001,15.48,buy
2347,2019-06-20,53098097.18000007,131357178,2142990799.16,15.91,buy
2348,2019-06-21,53098097.18000007,131357178,2133795796.7,15.84,hold
2349,2019-06-24,53098097.18000007,131357178,2132482224.92,15.83,hold
2350,2019-06-25,2062862920.5800002,0,2062862920.5800002,15.02,sell
2351,2019-06-26,2062862920.5800002,0,2062862920.5800002,15.21,sell
2352,2019-06-27,61885895.410000086,129178633,2048653270.9500003,15.38,buy
2353,2019-06-28,61885895.410000086,129178633,2056403988.93,15.44,buy
2354,2019-07-01,61885895.410000086,129178633,2136494741.3899999,16.06,buy
2355,2019-07-02,61885895.410000086,129178633,2161038681.66,16.25,buy
2356,2019-07-03,61885895.410000086,129178633,2207542989.54,16.61,buy
2357,2019-07-05,61885895.410000086,129178633,2193333339.91,16.5,hold
2358,2019-07-08,61885895.410000086,129178633,2149412604.69,16.16,hold
2359,2019-07-09,61885895.410000086,129178633,2180415476.6099997,16.4,buy
2360,2019-07-10,61885895.410000086,129178633,2243713006.7799997,16.89,buy
2361,2019-07-11,61885895.410000086,129178633,2237254075.13,16.84,buy
2362,2019-07-12,61885895.410000086,129178633,2273424092.37,17.12,buy
2363,2019-07-15,61885895.410000086,129178633,2292800887.3199997,17.27,hold
2364,2019-07-16,61885895.410000086,129178633,2260506229.0699997,17.02,hold
2365,2019-07-17,2195916912.5699997,0,2195916912.5699997,16.77,sell
2366,2019-07-18,2195916912.5699997,0,2195916912.5699997,16.84,sell
2367,2019-07-19,2195916912.5699997,0,2195916912.5699997,16.43,sell
2368,2019-07-22,65877522.86999941,124563707,2161039074.6099997,16.82,buy
2369,2019-07-23,65877522.86999941,124563707,2202145097.919999,17.15,buy
2370,2019-07-24,65877522.86999941,124563707,2246988032.4399996,17.51,buy
2371,2019-07-25,65877522.86999941,124563707,2184706178.9399996,17.01,buy
2372,2019-07-26,65877522.86999941,124563707,2248233669.5099993,17.52,hold
2373,2019-07-29,2177232356.5199995,0,2177232356.5199995,17.36,sell
2374,2019-07-30,2177232356.5199995,0,2177232356.5199995,17.12,sell
2375,2019-07-31,2177232356.5199995,0,2177232356.5199995,16.4,sell
2376,2019-08-01,2177232356.5199995,0,2177232356.5199995,16.17,sell
2377,2019-08-02,2177232356.5199995,0,2177232356.5199995,15.43,sell
2378,2019-08-05,2177232356.5199995,0,2177232356.5199995,13.81,sell
2379,2019-08-06,2177232356.5199995,0,2177232356.5199995,14.38,sell
2380,2019-08-07,2177232356.5199995,0,2177232356.5199995,14.59,sell
2381,2019-08-08,2177232356.5199995,0,2177232356.5199995,15.55,sell
2382,2019-08-09,2177232356.5199995,0,2177232356.5199995,15.09,sell
2383,2019-08-12,2177232356.5199995,0,2177232356.5199995,14.59,hold
2384,2019-08-13,2177232356.5199995,0,2177232356.5199995,15.54,sell
2385,2019-08-14,2177232356.5199995,0,2177232356.5199995,14.15,sell
2386,2019-08-15,65316983.6699996,146153313,2124617163.8399997,14.09,buy
2387,2019-08-16,65316983.6699996,146153313,2219616817.2899995,14.74,buy
2388,2019-08-19,65316983.6699996,146153313,2320462603.2599998,15.43,buy
2389,2019-08-20,65316983.6699996,146153313,2275155076.2299995,15.12,buy
2390,2019-08-21,65316983.6699996,146153313,2330693335.1699996,15.5,hold
2391,2019-08-22,2262001278.0599995,0,2262001278.0599995,15.35,sell
2392,2019-08-23,2262001278.0599995,0,2262001278.0599995,13.95,sell
2393,2019-08-26,2262001278.0599995,0,2262001278.0599995,14.51,sell
2394,2019-08-27,2262001278.0599995,0,2262001278.0599995,14.42,sell
2395,2019-08-28,67860046.05999947,145211200,2183587230.0599995,14.57,buy
2396,2019-08-29,67860046.05999947,145211200,2279426622.0599995,15.23,hold
2397,2019-08-30,2219890030.0599995,0,2219890030.0599995,15.12,sell
2398,2019-09-03,66596704.35999966,142602207,2159997103.12,14.68,buy
2399,2019-09-04,66596704.35999966,142602207,2248410471.4599996,15.3,buy
2400,2019-09-05,66596704.35999966,142602207,2368196325.3399997,16.14,buy
2401,2019-09-06,66596704.35999966,142602207,2362492237.06,16.1,hold
2402,2019-09-09,66596704.35999966,142602207,2348232016.3599997,16.0,hold
2403,2019-09-10,66596704.35999966,142602207,2329693729.4499993,15.87,buy
2404,2019-09-11,66596704.35999966,142602207,2389586656.3899994,16.29,buy
2405,2019-09-12,66596704.35999966,142602207,2419533119.8599997,16.5,hold
2406,2019-09-13,2348232016.3599997,0,2348232016.3599997,16.32,sell
2407,2019-09-16,2348232016.3599997,0,2348232016.3599997,16.09,hold
2408,2019-09-17,70446972.39999962,140517276,2362283743.9599996,16.31,buy
2409,2019-09-18,70446972.39999962,140517276,2360878571.2,16.3,hold
2410,2019-09-19,2380550989.8399997,0,2380550989.8399997,16.37,sell
2411,2019-09-20,2380550989.8399997,0,2380550989.8399997,15.86,sell
2412,2019-09-23,2380550989.8399997,0,2380550989.8399997,15.87,sell
2413,2019-09-24,2380550989.8399997,0,2380550989.8399997,15.24,sell
2414,2019-09-25,2380550989.8399997,0,2380550989.8399997,15.73,sell
2415,2019-09-26,2380550989.8399997,0,2380550989.8399997,15.57,sell
2416,2019-09-27,2380550989.8399997,0,2380550989.8399997,15.01,sell
2417,2019-09-30,2380550989.8399997,0,2380550989.8399997,15.41,sell
2418,2019-10-01,2380550989.8399997,0,2380550989.8399997,15.04,sell
2419,2019-10-02,2380550989.8399997,0,2380550989.8399997,14.27,sell
2420,2019-10-03,71416544.17999983,154664062,2349618177.44,14.73,buy
2421,2019-10-04,71416544.17999983,154664062,2447056536.4999995,15.36,hold
2422,2019-10-07,2377457708.6,0,2377457708.6,15.21,sell
2423,2019-10-08,2377457708.6,0,2377457708.6,14.52,hold
2424,2019-10-09,71323742.19999981,154153340,2377457708.6,14.96,buy
2425,2019-10-10,71323742.19999981,154153340,2428328310.7999997,15.29,buy
2426,2019-10-11,71323742.19999981,154153340,2516195714.6,15.86,buy
2427,2019-10-14,71323742.19999981,154153340,2519278781.4,15.88,buy
2428,2019-10-15,71323742.19999981,154153340,2611770785.4,16.48,buy
2429,2019-10-16,71323742.19999981,154153340,2593272384.6,16.36,buy
2430,2019-10-17,71323742.19999981,154153340,2610229251.9999995,16.47,hold
2431,2019-10-18,71323742.19999981,154153340,2537777182.2,16.0,hold
2432,2019-10-21,71323742.19999981,154153340,2602521585.0,16.42,hold
2433,2019-10-22,2526986448.3999996,0,2526986448.3999996,16.04,sell
2434,2019-10-23,75809595.90999985,148826767,2473408812.2799997,16.11,buy
2435,2019-10-24,75809595.90999985,148826767,2543357392.7699995,16.58,buy
2436,2019-10-25,75809595.90999985,148826767,2598423296.56,16.95,buy
2437,2019-10-28,75809595.90999985,148826767,2675813215.3999996,17.47,buy
2438,2019-10-29,75809595.90999985,148826767,2616282508.6,17.07,hold
2439,2019-10-30,75809595.90999985,148826767,2652000932.68,17.31,buy
2440,2019-10-31,75809595.90999985,148826767,2653489200.35,17.32,buy
2441,2019-11-01,75809595.90999985,148826767,2723437780.8399997,17.79,buy
2442,2019-11-04,75809595.90999985,148826767,2771062346.2799997,18.11,buy
2443,2019-11-05,75809595.90999985,148826767,2774038881.62,18.13,hold
2444,2019-11-06,75809595.90999985,148826767,2757667937.25,18.02,buy
2445,2019-11-07,75809595.90999985,148826767,2784456755.31,18.2,buy
2446,2019-11-08,75809595.90999985,148826767,2815710376.3799996,18.41,hold
2447,2019-11-11,75809595.90999985,148826767,2805292502.69,18.34,buy
2448,2019-11-12,75809595.90999985,148826767,2827616517.74,18.49,buy
2449,2019-11-13,75809595.90999985,148826767,2823151714.73,18.46,hold
2450,2019-11-14,75809595.90999985,148826767,2821663447.06,18.45,buy
2451,2019-11-15,75809595.90999985,148826767,2873752815.5099998,18.8,buy
2452,2019-11-18,75809595.90999985,148826767,2888635492.2099996,18.9,buy
2453,2019-11-19,75809595.90999985,148826767,2900541633.5699997,18.98,hold
2454,2019-11-20,2841010926.7699995,0,2841010926.7699995,18.64,sell
2455,2019-11-21,2841010926.7699995,0,2841010926.7699995,18.5,sell
2456,2019-11-22,85230346.36999941,146740180,2807260685.3699994,18.55,buy
2457,2019-11-25,85230346.36999941,146740180,2901174400.5699997,19.19,buy
2458,2019-11-26,85230346.36999941,146740180,2918783222.169999,19.31,buy
2459,2019-11-27,85230346.36999941,146740180,2976011892.3699994,19.7,buy
2460,2019-11-29,85230346.36999941,146740180,2936392043.7699995,19.43,hold
2461,2019-12-02,2736825398.9699993,0,2736825398.9699993,18.81,sell
2462,2019-12-03,2736825398.9699993,0,2736825398.9699993,18.39,sell
2463,2019-12-04,82104774.64999962,140759312,2708673536.5699997,18.66,buy
2464,2019-12-05,82104774.64999962,140759312,2722749467.77,18.76,buy
2465,2019-12-06,82104774.64999962,140759312,2804389868.7299995,19.34,buy
2466,2019-12-09,82104774.64999962,140759312,2770607633.85,19.1,hold
2467,2019-12-10,82104774.64999962,140759312,2764977261.3699994,19.06,buy
2468,2019-12-11,82104774.64999962,140759312,2804389868.7299995,19.34,buy
2469,2019-12-12,82104774.64999962,140759312,2867731559.1299996,19.79,buy
2470,2019-12-13,82104774.64999962,140759312,2891660642.1699996,19.96,buy
2471,2019-12-16,82104774.64999962,140759312,2973301043.1299996,20.54,buy
2472,2019-12-17,82104774.64999962,140759312,2977523822.49,20.57,buy
2473,2019-12-18,82104774.64999962,140759312,2983154194.9699993,20.61,buy
2474,2019-12-19,82104774.64999962,140759312,3042273106.0099998,21.03,buy
2475,2019-12-20,82104774.64999962,140759312,3077462934.0099998,21.28,buy
2476,2019-12-23,82104774.64999962,140759312,3099984423.93,21.44,buy
2477,2019-12-24,82104774.64999962,140759312,3102799610.1699996,21.46,buy
2478,2019-12-26,82104774.64999962,140759312,3181624824.8899994,22.02,buy
2479,2019-12-27,82104774.64999962,140759312,3171771673.0499997,21.95,hold
2480,2019-12-30,3084500899.609999,0,3084500899.609999,21.51,sell
2481,2019-12-31,92535034.0899992,134894764,3011657727.049999,21.64,buy
2482,2020-01-02,92535034.0899992,134894764,3155995124.5299993,22.71,buy
2483,2020-01-03,92535034.0899992,134894764,3072360370.849999,22.09,hold
2484,2020-01-06,92535034.0899992,134894764,3129016171.7299995,22.51,buy
2485,2020-01-07,92535034.0899992,134894764,3126318276.449999,22.49,buy
2486,2020-01-08,92535034.0899992,134894764,3195114606.089999,23.0,buy
2487,2020-01-09,92535034.0899992,134894764,3273353569.209999,23.58,buy
2488,2020-01-10,92535034.0899992,134894764,3247723564.049999,23.39,buy
2489,2020-01-13,92535034.0899992,134894764,3358337270.5299993,24.21,buy
2490,2020-01-14,92535034.0899992,134894764,3319217788.9699993,23.92,hold
2491,2020-01-15,92535034.0899992,134894764,3321915684.2499995,23.94,buy
2492,2020-01-16,92535034.0899992,134894764,3412295176.129999,24.61,buy
2493,2020-01-17,92535034.0899992,134894764,3462206238.8099995,24.98,buy
2494,2020-01-21,92535034.0899992,134894764,3459508343.5299993,24.96,buy
2495,2020-01-22,92535034.0899992,134894764,3482440453.409999,25.13,buy
2496,2020-01-23,92535034.0899992,134894764,3513466249.129999,25.36,hold
2497,2020-01-24,3203208291.929999,0,3203208291.929999,24.71,sell
2498,2020-01-27,3203208291.929999,0,3203208291.929999,23.18,sell
2499,2020-01-28,3203208291.929999,0,3203208291.929999,24.26,sell
2500,2020-01-29,3203208291.929999,0,3203208291.929999,24.34,sell
2501,2020-01-30,3203208291.929999,0,3203208291.929999,24.62,sell
2502,2020-01-31,96096251.42999887,130660725,3154863823.679999,23.41,buy
2503,2020-02-03,96096251.42999887,130660725,3295977406.679999,24.49,buy
2504,2020-02-04,96096251.42999887,130660725,3514180817.429999,26.16,buy
2505,2020-02-05,96096251.42999887,130660725,3553379034.929999,26.46,buy
2506,2020-02-06,96096251.42999887,130660725,3637001898.929999,27.1,buy
2507,2020-02-07,96096251.42999887,130660725,3591270645.179999,26.75,buy
2508,2020-02-10,96096251.42999887,130660725,3718011548.429999,27.72,buy
2509,2020-02-11,96096251.42999887,130660725,3720624762.929999,27.74,buy
2510,2020-02-12,96096251.42999887,130660725,3826459950.179999,28.55,buy
2511,2020-02-13,96096251.42999887,130660725,3812087270.429999,28.44,buy
2512,2020-02-14,96096251.42999887,130660725,3838219415.429999,28.64,buy
2513,2020-02-18,96096251.42999887,130660725,3843445844.429999,28.68,buy
2514,2020-02-19,96096251.42999887,130660725,3951894246.179999,29.51,hold
2515,2020-02-20,3788568339.929999,0,3788568339.929999,28.67,sell
2516,2020-02-21,3788568339.929999,0,3788568339.929999,27.03,sell
2517,2020-02-24,3788568339.929999,0,3788568339.929999,23.92,sell
2518,2020-02-25,3788568339.929999,0,3788568339.929999,21.99,sell
2519,2020-02-26,3788568339.929999,0,3788568339.929999,22.29,sell
2520,2020-02-27,3788568339.929999,0,3788568339.929999,18.95,sell
2521,2020-02-28,3788568339.929999,0,3788568339.929999,19.25,sell
2522,2020-03-02,113657052.97999907,166360855,3753632560.3799987,21.88,buy
2523,2020-03-03,113657052.97999907,166360855,3410929199.079999,19.82,hold
2524,2020-03-04,3534036231.779999,0,3534036231.779999,22.22,sell
2525,2020-03-05,3534036231.779999,0,3534036231.779999,20.27,sell
2526,2020-03-06,3534036231.779999,0,3534036231.779999,19.21,sell
2527,2020-03-09,3534036231.779999,0,3534036231.779999,15.31,sell
2528,2020-03-10,3534036231.779999,0,3534036231.779999,17.69,sell
2529,2020-03-11,3534036231.779999,0,3534036231.779999,15.41,sell
2530,2020-03-12,3534036231.779999,0,3534036231.779999,11.19,sell
2531,2020-03-13,3534036231.779999,0,3534036231.779999,14.21,sell
2532,2020-03-16,3534036231.779999,0,3534036231.779999,9.31,sell
2533,2020-03-17,3534036231.779999,0,3534036231.779999,10.83,sell
2534,2020-03-18,3534036231.779999,0,3534036231.779999,9.83,sell
2535,2020-03-19,3534036231.779999,0,3534036231.779999,10.06,sell
2536,2020-03-20,3534036231.779999,0,3534036231.779999,8.88,sell
2537,2020-03-23,106021091.63999844,332494194,3065219418.2399983,8.9,buy
2538,2020-03-24,106021091.63999844,332494194,3726882864.2999988,10.89,buy
2539,2020-03-25,106021091.63999844,332494194,3643759315.7999988,10.64,buy
2540,2020-03-26,106021091.63999844,332494194,4218974271.419998,12.37,buy
2541,2020-03-27,106021091.63999844,332494194,3793381703.0999985,11.09,buy
2542,2020-03-30,106021091.63999844,332494194,4179074968.1399984,12.25,hold
2543,2020-03-31,3730207806.2399983,0,3730207806.2399983,11.91,sell
2544,2020-04-01,3730207806.2399983,0,3730207806.2399983,10.43,sell
2545,2020-04-02,111906239.00999832,329836059,3756594690.9599986,11.05,buy
2546,2020-04-03,111906239.00999832,329836059,3608168464.4099984,10.6,buy
2547,2020-04-06,111906239.00999832,329836059,4340404515.389998,12.82,buy
2548,2020-04-07,111906239.00999832,329836059,4333807794.209999,12.8,buy
2549,2020-04-08,111906239.00999832,329836059,4604273362.589998,13.62,buy
2550,2020-04-09,111906239.00999832,329836059,4620765165.539998,13.67,buy
2551,2020-04-13,111906239.00999832,329836059,4775788113.269999,14.14,buy
2552,2020-04-14,111906239.00999832,329836059,5382686461.829998,15.98,buy
2553,2020-04-15,111906239.00999832,329836059,5207873350.5599985,15.45,buy
2554,2020-04-16,111906239.00999832,329836059,5478338918.939999,16.27,buy
2555,2020-04-17,111906239.00999832,329836059,5613571703.129998,16.68,hold
2556,2020-04-20,5277138922.949998,0,5277138922.949998,16.14,sell
2557,2020-04-21,5277138922.949998,0,5277138922.949998,14.36,sell
2558,2020-04-22,158314179.8399973,323771331,5218860083.369998,15.63,buy
2559,2020-04-23,158314179.8399973,323771331,5183245236.959997,15.52,buy
2560,2020-04-24,158314179.8399973,323771331,5426073735.209997,16.27,buy
2561,2020-04-27,158314179.8399973,323771331,5529680561.129997,16.59,buy
2562,2020-04-28,158314179.8399973,323771331,5238286363.229997,15.69,buy
2563,2020-04-29,158314179.8399973,323771331,5769271346.069997,17.33,hold
2564,2020-04-30,5445500015.069997,0,5445500015.069997,17.44,sell
2565,2020-05-01,5445500015.069997,0,5445500015.069997,15.88,sell
2566,2020-05-04,163365003.74999714,311998524,5292620738.309998,16.44,buy
2567,2020-05-05,163365003.74999714,311998524,5454859970.789997,16.96,buy
2568,2020-05-06,163365003.74999714,311998524,5560939468.949997,17.3,buy
2569,2020-05-07,163365003.74999714,311998524,5769978480.029997,17.97,buy
2570,2020-05-08,163365003.74999714,311998524,5997737402.549997,18.7,buy
2571,2020-05-11,163365003.74999714,311998524,6141256723.589997,19.16,hold
2572,2020-05-12,5826138214.349997,0,5826138214.349997,18.02,sell
2573,2020-05-13,5826138214.349997,0,5826138214.349997,17.34,sell
2574,2020-05-14,174784155.06999683,328949596,6069560915.3899975,17.92,buy
2575,2020-05-15,174784155.06999683,328949596,6168245794.189997,18.22,buy
2576,2020-05-18,174784155.06999683,328949596,6516932365.949997,19.28,buy
2577,2020-05-19,174784155.06999683,328949596,6467589926.549996,19.13,buy
2578,2020-05-20,174784155.06999683,328949596,6836013474.069997,20.25,buy
2579,2020-05-21,174784155.06999683,328949596,6632064724.549996,19.63,hold
2580,2020-05-22,174784155.06999683,328949596,6691275651.829996,19.81,buy
2581,2020-05-26,174784155.06999683,328949596,6661670188.189997,19.72,hold
2582,2020-05-27,174784155.06999683,328949596,6753776075.069997,20.0,buy
2583,2020-05-28,174784155.06999683,328949596,6711012627.589997,19.87,buy
2584,2020-05-29,174784155.06999683,328949596,6980751296.309998,20.69,buy
2585,2020-06-01,174784155.06999683,328949596,7066278191.269997,20.95,buy
2586,2020-06-02,174784155.06999683,328949596,7201147525.629996,21.36,buy
2587,2020-06-03,174784155.06999683,328949596,7299832404.4299965,21.66,buy
